viewDate,areaMunKm,areaUcKm,uc,uf,municipio
8/15/2020,0.09,0,,RR,Rorainopolis
10/9/2020,0.08,0,,AM,Autazes
8/16/2020,0.09,0,,AM,Maues
8/16/2020,0.13,0,,PA,Jacareacanga
8/16/2020,0.33,0,,PA,Jacareacanga
8/16/2020,0.06,0,,AM,Maues
8/16/2020,0.1,0,,AM,Boa Vista do Ramos
8/16/2020,0.07,0,,AM,Boa Vista do Ramos
8/16/2020,0.08,0.08,FLORESTA NACIONAL DE URUPADI,AM,Maues
9/2/2020,0.07,0,,MT,Cotriguaçu
8/23/2020,0.08,0,,AC,Bujari
10/9/2020,0.09,0,,AM,Careiro
8/16/2020,0.11,0,,PA,Aveiro
8/16/2020,0.1,0,,AM,Parintins
10/9/2020,0.13,0,,AM,Careiro
8/16/2020,0.12,0,,AM,Nhamunda
10/9/2020,0.09,0,,AM,Novo Aripuana
10/9/2020,0.12,0,,AM,Apui
8/16/2020,0.18,0,,PA,Juruti
8/16/2020,0.43,0,,PA,Juruti
10/9/2020,0.09,0,,AM,Novo Aripuana
8/13/2020,0.11,0.11,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.15,0,,AM,Nhamunda
8/16/2020,0.11,0,,AM,Nhamunda
10/9/2020,0.13,0,,AM,Apui
10/9/2020,0.06,0,,AM,Novo Aripuana
8/16/2020,0.12,0,,AM,Nhamunda
10/9/2020,0.15,0,,AM,Novo Aripuana
8/16/2020,0.09,0,,PA,Novo Progresso
7/15/2020,0.29,0.29,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.07,0,,AM,Nhamunda
6/8/2020,0.91,0,,PA,Novo Progresso
6/16/2020,0.17,0,,PA,Novo Progresso
7/27/2020,0.26,0,,PA,Novo Progresso
8/7/2020,0,0,,PA,Novo Progresso
8/7/2020,0,0,,PA,Novo Progresso
10/9/2020,0.07,0,,AM,Manicore
8/16/2020,0.08,0,,PA,Novo Progresso
10/9/2020,0.32,0,,AM,Humaita
7/27/2020,0.14,0.14,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.12,0.12,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.21,0,,PA,Aveiro
8/16/2020,0.45,0,,PA,Itaituba
6/16/2020,0.41,0,,PA,Novo Progresso
8/16/2020,0.05,0,,PA,Trairao
10/9/2020,0.08,0,,AM,Anama
8/7/2020,0.19,0.19,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.1,0,,PA,Trairao
8/16/2020,0.07,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Itaituba
8/16/2020,0.14,0,,PA,Itaituba
8/16/2020,0.21,0,,PA,Novo Progresso
8/16/2020,0.07,0,,PA,Novo Progresso
8/16/2020,0.09,0,,PA,Novo Progresso
8/16/2020,0.13,0,,PA,Trairao
10/9/2020,0.07,0,,AM,Novo Aripuana
8/16/2020,0,0,,PA,Altamira
8/16/2020,0.07,0,,PA,Novo Progresso
8/16/2020,0.16,0,,PA,Altamira
10/9/2020,0.19,0,,AM,Coari
8/16/2020,0.14,0,,PA,Itaituba
8/16/2020,0.56,0,,PA,Novo Progresso
8/16/2020,0.12,0,,PA,Novo Progresso
8/16/2020,0.2,0,,PA,Aveiro
8/16/2020,0.25,0,,PA,Altamira
10/9/2020,0.06,0,,AM,Humaita
8/16/2020,0.19,0,,PA,Novo Progresso
8/16/2020,0.44,0,,PA,Novo Progresso
8/16/2020,0.07,0,,PA,Santarem
10/9/2020,0.08,0,,AM,Humaita
8/16/2020,0.08,0,,PA,Santarem
8/16/2020,0.09,0.09,FLORESTA NACIONAL DE ALTAMIRA,PA,Itaituba
8/16/2020,0.07,0,,AM,Nhamunda
8/16/2020,0.08,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.11,0,,PA,Trairao
8/16/2020,0.1,0,,PA,Ruropolis
8/16/2020,0.11,0,,PA,Ruropolis
8/16/2020,0.08,0,,AM,Nhamunda
8/16/2020,0.53,0,,PA,Ruropolis
8/16/2020,0.1,0,,PA,Placas
8/16/2020,0.14,0,,PA,Trairao
8/16/2020,0.09,0,,PA,Trairao
10/9/2020,0.08,0,,AM,Novo Aripuana
8/16/2020,0.08,0,,PA,Trairao
8/16/2020,0.07,0,,PA,Novo Progresso
8/16/2020,0.1,0,,PA,Juruti
8/16/2020,0.09,0,,PA,Altamira
8/16/2020,0.13,0,,PA,Ruropolis
10/9/2020,0.23,0,,AM,Novo Aripuana
8/16/2020,0.21,0,,PA,Ruropolis
8/16/2020,0.23,0,,PA,Ruropolis
8/16/2020,0.19,0,,PA,Novo Progresso
8/16/2020,0.15,0,,PA,Novo Progresso
10/9/2020,0.56,0,,AM,Novo Aripuana
8/16/2020,0.33,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Placas
8/16/2020,0.13,0,,PA,Itaituba
8/16/2020,0.07,0,,PA,Itaituba
10/9/2020,0.24,0,,AM,Novo Aripuana
8/16/2020,0.6,0,,PA,Placas
8/16/2020,0.17,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Placas
8/16/2020,0.18,0,,PA,Altamira
8/16/2020,0.1,0,,PA,Placas
8/16/2020,1.15,0,,PA,Altamira
10/9/2020,0.26,0,,AM,Labrea
8/16/2020,0.07,0,,PA,Placas
10/9/2020,0.15,0,,RO,Porto Velho
8/16/2020,0.26,0,,PA,Placas
8/16/2020,0.13,0,,PA,Placas
8/16/2020,0.07,0,,PA,Placas
8/16/2020,0.14,0,,PA,Ruropolis
8/16/2020,0.18,0,,PA,Placas
10/9/2020,1.1,0,,RO,Porto Velho
8/16/2020,0.12,0,,PA,Trairao
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.27,0,,PA,Aveiro
8/16/2020,0.17,0,,PA,Placas
8/16/2020,0.07,0,,PA,Ruropolis
8/16/2020,0.03,0,,PA,Altamira
8/16/2020,0,0,FLORESTA NACIONAL DE ALTAMIRA,PA,Altamira
8/16/2020,0.16,0,,PA,Placas
8/16/2020,0.09,0,,PA,Placas
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.21,0,,PA,Placas
8/16/2020,0.11,0,,PA,Placas
8/16/2020,0.11,0,,PA,Placas
10/9/2020,0.31,0,,AM,Novo Aripuana
10/9/2020,0.85,0,,AM,Novo Aripuana
8/16/2020,0.42,0,,PA,Aveiro
8/16/2020,0.14,0,,PA,Placas
8/16/2020,0.09,0,,PA,Placas
8/16/2020,0.08,0,,PA,Itaituba
8/16/2020,0.12,0,,PA,Placas
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0,0,,PA,Altamira
8/16/2020,0.09,0,,PA,Itaituba
8/16/2020,0.13,0,,PA,Placas
8/16/2020,0.08,0,,PA,Aveiro
8/16/2020,0.08,0,,PA,Placas
8/16/2020,0.16,0,,PA,Placas
8/16/2020,0.17,0,,PA,Altamira
8/16/2020,0.35,0,,PA,Altamira
8/16/2020,0.15,0,,PA,Altamira
8/16/2020,0.11,0,,PA,Placas
7/15/2020,0.3,0,,PA,Altamira
8/16/2020,0.09,0,,PA,Itaituba
8/16/2020,0.51,0,,PA,Altamira
10/9/2020,0.21,0,,AM,Novo Aripuana
10/9/2020,0.09,0,,AM,Novo Aripuana
10/9/2020,0.11,0,,AM,Novo Aripuana
8/16/2020,0.12,0,,PA,Placas
8/16/2020,0.08,0,,PA,Placas
8/16/2020,0.18,0,,PA,Itaituba
8/16/2020,0.46,0,,PA,Uruara
8/16/2020,0.13,0,,PA,Aveiro
8/16/2020,0.08,0,,PA,Aveiro
8/16/2020,0.09,0,,PA,Itaituba
8/16/2020,0.06,0,,PA,Uruara
10/9/2020,0.09,0,,AM,Novo Aripuana
8/16/2020,0.14,0,,PA,Placas
8/16/2020,0.26,0,,PA,Altamira
8/16/2020,0.11,0,,PA,Altamira
8/16/2020,0.32,0,,PA,Placas
8/16/2020,0.1,0,,PA,Ruropolis
8/16/2020,0.07,0,,PA,Placas
8/16/2020,0.21,0,,PA,Placas
8/16/2020,0.23,0,,PA,Uruara
8/16/2020,0,0,,PA,Altamira
8/16/2020,0.1,0,,PA,Placas
8/16/2020,0.17,0,,PA,Placas
9/2/2020,0.15,0,,MT,Colniza
9/14/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.06,0,,PA,Placas
8/26/2020,0.09,0,,AC,Tarauaca
8/16/2020,0.15,0,,PA,Placas
8/16/2020,0.08,0,,PA,Ruropolis
10/9/2020,0.11,0,,RO,Vilhena
9/14/2020,0.07,0,,PA,Ruropolis
9/2/2020,0.07,0,,MT,Nova Bandeirantes
8/16/2020,0.1,0,,PA,Ruropolis
8/16/2020,0.11,0,,PA,Placas
8/16/2020,0.1,0,,PA,Novo Progresso
9/2/2020,0.08,0,,MT,Nova Bandeirantes
8/16/2020,0.15,0,,PA,Ruropolis
10/9/2020,0.1,0,,AM,Novo Aripuana
8/16/2020,0.16,0,,PA,Ruropolis
8/16/2020,0.05,0,,PA,Ruropolis
10/9/2020,0.09,0,,RO,Chupinguaia
8/16/2020,0.18,0,,PA,Ruropolis
8/16/2020,0.17,0,,PA,Ruropolis
10/9/2020,0.07,0,,AM,Novo Aripuana
8/16/2020,0.06,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Ruropolis
10/9/2020,0.14,0,,AM,Novo Aripuana
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.07,0,,PA,Ruropolis
10/9/2020,0.12,0,,AM,Novo Aripuana
8/16/2020,0.15,0,,PA,Ruropolis
10/9/2020,0.48,0,,AM,Novo Aripuana
8/16/2020,0.07,0,,PA,Uruara
8/16/2020,0.13,0,,PA,Uruara
8/16/2020,0.3,0,,PA,Uruara
9/2/2020,0.08,0,,MT,Colniza
8/23/2020,0.35,0,,AM,Pauini
8/16/2020,0.07,0,,PA,Uruara
8/16/2020,0.11,0,,PA,Uruara
8/16/2020,0.24,0,,PA,Trairao
8/16/2020,0.15,0,,PA,Ruropolis
8/16/2020,0.14,0,,PA,Itaituba
8/16/2020,0.1,0,,PA,Oriximina
8/16/2020,0,0,,PA,Altamira
8/16/2020,0.28,0,,PA,Uruara
10/9/2020,0.14,0,,AM,Novo Aripuana
8/16/2020,0.13,0,,PA,Ruropolis
9/2/2020,0.19,0,,AM,Manicore
8/16/2020,0.08,0,,PA,Ruropolis
10/9/2020,0.89,0,,AM,Novo Aripuana
8/16/2020,0.1,0,,PA,Ruropolis
10/9/2020,0.53,0,,RO,Porto Velho
10/9/2020,0.1,0,,RO,Vilhena
8/16/2020,0.08,0,,PA,Itaituba
10/9/2020,0.08,0,,RO,Vilhena
8/16/2020,0.07,0,,PA,Altamira
10/9/2020,0.07,0,,MT,Aripuana
8/16/2020,0.12,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Trairao
8/16/2020,0.11,0,,PA,Ruropolis
10/9/2020,0.1,0,,MT,Colniza
8/16/2020,0.14,0,,PA,Trairao
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.07,0,,PA,Altamira
10/9/2020,0.2,0,,MT,Aripuana
7/18/2020,0.18,0,,PA,Itaituba
8/16/2020,0.14,0,,PA,Ruropolis
10/9/2020,0.06,0,,RO,Vilhena
10/9/2020,0.09,0,,RO,Vilhena
8/16/2020,0.08,0,,PA,Alenquer
9/2/2020,0.36,0,,MT,Juara
8/16/2020,0.08,0,,PA,Altamira
8/16/2020,0.11,0,,PA,Ruropolis
8/16/2020,0.12,0,,PA,Ruropolis
10/9/2020,0.55,0,,AM,Manicore
8/16/2020,0.07,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Ruropolis
10/9/2020,0.85,0,,RO,Porto Velho
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.09,0,,PA,Ruropolis
10/9/2020,0.15,0,,RO,Porto Velho
8/16/2020,0.07,0,,PA,Itaituba
8/16/2020,0.08,0,,PA,Itaituba
10/9/2020,0.43,0,,RO,Porto Velho
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Ruropolis
10/9/2020,0.7,0,,RO,Porto Velho
8/16/2020,0.08,0,,PA,Uruara
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.13,0,,PA,Ruropolis
10/9/2020,0.14,0,,MT,Colniza
8/16/2020,0.06,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Altamira
10/9/2020,0.08,0,,MT,Colniza
8/16/2020,0.07,0,,PA,Placas
10/9/2020,0.08,0,,MT,Colniza
8/16/2020,0.13,0,,PA,Medicilandia
10/9/2020,0.07,0,,MT,Aripuana
10/9/2020,0.12,0,,MT,Aripuana
9/14/2020,0.3,0,,PA,Ruropolis
8/16/2020,0.07,0,,PA,Ruropolis
9/14/2020,0.52,0,,PA,Ruropolis
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.12,0,,PA,Medicilandia
8/16/2020,0.18,0,,PA,Itaituba
8/16/2020,0.12,0,,PA,Ruropolis
8/16/2020,0.73,0,,PA,Sao Felix do Xingu
8/16/2020,0.35,0,,PA,Ruropolis
8/16/2020,0.09,0,,PA,Uruara
10/9/2020,0.09,0,,RO,Pimenta Bueno
8/16/2020,0.13,0,,PA,Placas
10/9/2020,0.16,0,,RO,Pimenta Bueno
9/2/2020,0.14,0,,MT,Juara
9/2/2020,0.07,0,,AM,Manicore
8/16/2020,0.09,0,,PA,Ruropolis
9/14/2020,0.07,0,,PA,Ruropolis
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.09,0,,PA,Ruropolis
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.13,0,,PA,Itaituba
10/9/2020,2.66,0,,MT,Rondolandia
8/16/2020,0.08,0,,PA,Aveiro
8/16/2020,0.07,0,,PA,Ruropolis
8/16/2020,0.13,0,,PA,Altamira
10/9/2020,0.46,0,,MT,Rondolandia
8/16/2020,0.01,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Ruropolis
8/16/2020,0.83,0,,PA,Sao Felix do Xingu
10/9/2020,0.07,0,,MT,Rondolandia
8/16/2020,0.16,0,,PA,Sao Felix do Xingu
8/16/2020,0.13,0,,PA,Sao Felix do Xingu
8/16/2020,0.19,0,,PA,Sao Felix do Xingu
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
8/26/2020,0.09,0,,AC,Feijo
8/16/2020,0.3,0,,PA,Altamira
8/16/2020,0.04,0,,PA,Altamira
8/16/2020,0.1,0,,PA,Uruara
10/9/2020,0.19,0,,MT,Colniza
8/16/2020,0.12,0,,PA,Sao Felix do Xingu
8/16/2020,0.08,0,,PA,Ruropolis
8/16/2020,0.06,0,,PA,Santarem
8/16/2020,0.15,0,,PA,Sao Felix do Xingu
8/16/2020,0.17,0,,PA,Sao Felix do Xingu
8/16/2020,0.09,0,,PA,Belterra
8/23/2020,0.07,0,,AC,Brasileia
10/9/2020,0.08,0,,MT,Rondolandia
8/16/2020,0.08,0,,PA,Aveiro
9/2/2020,0.09,0,,MT,Colniza
8/16/2020,0.32,0,,PA,Aveiro
8/16/2020,0.12,0,,PA,Aveiro
10/9/2020,0.08,0,,MT,Rondolandia
8/16/2020,0.19,0,,PA,Sao Felix do Xingu
8/16/2020,0.08,0,,PA,Aveiro
8/16/2020,0.21,0,,PA,Sao Felix do Xingu
8/16/2020,0.2,0,,PA,Porto de Moz
10/9/2020,0.77,0,,MT,Rondolandia
8/16/2020,0.08,0,,PA,Oriximina
8/23/2020,0.08,0,,AM,Guajara
5/1/2020,0.21,0,,PA,Sao Felix do Xingu
10/9/2020,0.07,0,,RO,Cacoal
10/9/2020,0.07,0,,RO,Cacoal
8/16/2020,0.15,0,,PA,Aveiro
8/16/2020,0.14,0,,PA,Aveiro
8/16/2020,0.12,0,,PA,Aveiro
8/16/2020,0.06,0,,PA,Aveiro
9/2/2020,0.31,0,,AM,Manicore
8/16/2020,0.1,0,,PA,Senador Jose Porfirio
8/16/2020,2.19,0,,PA,Sao Felix do Xingu
8/16/2020,0.19,0,,PA,Portel
10/9/2020,0.1,0,,RO,Vilhena
9/2/2020,1.59,0,,AM,Manicore
6/30/2020,0.27,0,,PA,Sao Felix do Xingu
10/9/2020,0.09,0,,RO,Porto Velho
10/9/2020,0.3,0,,AM,Humaita
10/9/2020,0.29,0,,RO,Porto Velho
6/8/2020,1.3,0,,PA,Sao Felix do Xingu
8/16/2020,0.17,0,,PA,Belterra
8/16/2020,0.09,0,,PA,Santarem
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
10/9/2020,0.06,0,,RO,Porto Velho
5/1/2020,1.1,0,,PA,Sao Felix do Xingu
8/16/2020,0.59,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Senador Jose Porfirio
8/16/2020,0.09,0.09,FLORESTA NACIONAL DE CAXIUANÂ,PA,Portel
10/9/2020,0.06,0,,MT,Colniza
10/9/2020,0.07,0,,MT,Colniza
10/9/2020,0.11,0,,MT,Colniza
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
8/16/2020,0.16,0,,PA,Sao Felix do Xingu
8/16/2020,0.09,0,,PA,obidos
8/16/2020,0.07,0,,PA,obidos
8/16/2020,0.18,0,,PA,Sao Felix do Xingu
8/16/2020,0.13,0,,PA,Senador Jose Porfirio
9/2/2020,0.07,0,,MT,Aripuana
8/16/2020,0.38,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Portel
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.08,0,,PA,Sao Felix do Xingu
10/9/2020,0.31,0,,MT,Colniza
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
10/9/2020,0.18,0,,MT,Aripuana
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
10/9/2020,0.15,0,,MT,Colniza
10/9/2020,0.06,0,,MT,Colniza
10/9/2020,0.14,0,,MT,Colniza
10/9/2020,0.09,0,,MT,Colniza
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
10/9/2020,0.07,0,,AM,Humaita
10/9/2020,0.07,0,,MT,Colniza
8/16/2020,0.09,0,,PA,Sao Felix do Xingu
8/16/2020,0.09,0,,PA,Anapu
10/9/2020,0.14,0,,MT,Colniza
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Oriximina
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
9/2/2020,0.08,0,,MT,Aripuana
10/9/2020,0.29,0,,RO,Porto Velho
10/9/2020,0.1,0,,MT,Aripuana
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
10/9/2020,0.08,0,,RO,Cacoal
10/9/2020,0.06,0,,MT,Aripuana
10/9/2020,0.06,0,,RO,Pimenta Bueno
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
8/16/2020,0.08,0,,PA,Sao Felix do Xingu
10/9/2020,0.03,0,,RO,Pimenta Bueno
10/9/2020,0.06,0,,RO,Vilhena
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.19,0,,PA,Pacaja
9/2/2020,0.2,0,,MT,Colniza
10/9/2020,1.16,0,,MT,Colniza
10/9/2020,0.12,0,,AM,Manicore
8/16/2020,0.21,0,,PA,Sao Felix do Xingu
10/9/2020,0.1,0,,MT,Aripuana
8/16/2020,0.06,0,,PA,Sao Felix do Xingu
10/9/2020,0.12,0,,MT,Aripuana
8/16/2020,0.1,0,,PA,Anapu
10/9/2020,0.82,0,,RO,Porto Velho
8/16/2020,0.06,0,,PA,Sao Felix do Xingu
8/16/2020,0.12,0,,PA,Anapu
10/9/2020,0.17,0,,RO,Porto Velho
8/16/2020,0.09,0,,PA,Sao Felix do Xingu
10/9/2020,0.13,0,,MT,Rondolandia
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
9/2/2020,0.11,0,,AM,Manicore
10/9/2020,0.18,0,,RO,Vilhena
8/16/2020,0.07,0,,PA,Anapu
10/9/2020,0.14,0,,MT,Rondolandia
10/9/2020,0.2,0,,RO,Porto Velho
8/16/2020,0.23,0,,PA,Sao Felix do Xingu
10/9/2020,0.07,0,,RO,Pimenta Bueno
8/16/2020,0.24,0,,PA,Portel
10/9/2020,0.12,0,,RO,Porto Velho
10/9/2020,0.55,0,,RO,Parecis
9/2/2020,0.21,0,,AM,Manicore
8/16/2020,0.09,0,,PA,Sao Felix do Xingu
10/9/2020,0.08,0,,RO,Cacoal
8/16/2020,0.08,0,,PA,Sao Felix do Xingu
10/9/2020,0.11,0,,RO,Cujubim
10/9/2020,0.01,0,,RO,Pimenta Bueno
8/16/2020,0.13,0,,PA,Sao Felix do Xingu
8/16/2020,0.08,0,,PA,Anapu
10/9/2020,0.06,0,,RO,Vilhena
8/16/2020,0.29,0,,PA,Portel
8/16/2020,0.06,0,,PA,Portel
10/9/2020,0.3,0,,RO,Alta Floresta D'oeste
9/14/2020,0.06,0.06,FLORESTA NACIONAL DO JAMANXIM,PA,Novo Progresso
8/16/2020,0.27,0,,PA,Portel
10/9/2020,0.09,0,,RO,Cerejeiras
9/2/2020,0.06,0,,MT,Aripuana
8/16/2020,0.23,0,,PA,Sao Felix do Xingu
9/2/2020,0.09,0,,MT,Aripuana
10/9/2020,0.2,0,,RO,Pimenta Bueno
8/16/2020,0.18,0,,PA,Sao Felix do Xingu
8/16/2020,0.13,0,,PA,Anapu
8/16/2020,0.08,0,,PA,Anapu
10/9/2020,0.17,0,,AM,Manicore
8/16/2020,0.37,0,,PA,Anapu
10/9/2020,0.07,0,,AM,Manicore
8/16/2020,0.1,0,,PA,Anapu
8/16/2020,0.13,0,,PA,Anapu
8/16/2020,0.18,0,,PA,Anapu
8/16/2020,0.11,0,,PA,Novo Repartimento
8/16/2020,0.12,0,,PA,Anapu
8/23/2020,0.07,0,,AC,Manoel Urbano
8/16/2020,0.09,0,,PA,Portel
8/26/2020,0.07,0,,AC,Jordao
8/16/2020,0.15,0,,PA,Portel
8/16/2020,0.35,0,,PA,Pacaja
8/16/2020,0.15,0,,PA,Pacaja
9/14/2020,0.13,0,,PA,Itaituba
8/16/2020,0.14,0,,PA,Anapu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.14,0,,PA,Portel
8/16/2020,0.41,0,,PA,Pacaja
10/9/2020,0.19,0,,AM,Humaita
10/9/2020,0.3,0,,RO,Pimenteiras do Oeste
8/16/2020,0.09,0,,PA,Portel
8/16/2020,0.17,0,,PA,Portel
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
8/16/2020,0.06,0,,PA,Portel
8/16/2020,0.13,0,,PA,Portel
10/9/2020,0.08,0,,RO,Cerejeiras
8/16/2020,0.31,0,,PA,Portel
10/9/2020,0.22,0,,RO,Cujubim
8/16/2020,0.11,0,,PA,Portel
9/2/2020,0.07,0,,MT,Aripuana
8/16/2020,0.14,0,,PA,Portel
8/16/2020,0.13,0,,PA,Sao Felix do Xingu
10/9/2020,0.1,0,,AM,Humaita
8/16/2020,0.06,0,,PA,Portel
10/9/2020,0.06,0,,AM,Manicore
10/9/2020,0.14,0,,AM,Manicore
9/2/2020,0.13,0,,MT,Aripuana
8/16/2020,0.25,0,,PA,Portel
8/16/2020,0.09,0,,PA,Pacaja
10/9/2020,0.11,0,,AM,Humaita
8/16/2020,0.06,0,,PA,Pacaja
10/9/2020,1.47,0,,RO,Cujubim
8/16/2020,0.14,0,,PA,Portel
8/16/2020,0.15,0,,PA,Portel
8/16/2020,0.2,0,,PA,Portel
8/16/2020,0.08,0,,PA,Portel
8/16/2020,0.29,0,,PA,Portel
8/16/2020,0.28,0,,PA,Portel
8/16/2020,0.29,0,,PA,Portel
9/2/2020,0.11,0,,MT,Aripuana
8/16/2020,0.14,0,,PA,Portel
8/16/2020,0.17,0,,PA,Portel
8/16/2020,0.06,0,,PA,Senador Jose Porfirio
8/16/2020,0.11,0,,PA,Senador Jose Porfirio
8/16/2020,0.09,0,,PA,Portel
8/16/2020,0.08,0,,PA,Portel
8/16/2020,0.07,0,,PA,Senador Jose Porfirio
8/16/2020,0.47,0,,PA,Portel
8/16/2020,0.15,0,,PA,Pacaja
8/16/2020,0.1,0,,PA,Pacaja
10/9/2020,0.75,0,,AM,Humaita
8/16/2020,0.09,0,,PA,Ourilandia do Norte
10/9/2020,0.09,0,,RO,Cujubim
8/16/2020,0.21,0,,PA,Ourilandia do Norte
8/16/2020,0.1,0,,PA,Pacaja
8/16/2020,0.1,0,,PA,Portel
8/16/2020,0.07,0,,PA,Ourilandia do Norte
8/16/2020,0.12,0,,PA,Pacaja
10/9/2020,0.13,0,,RO,Candeias do Jamari
8/16/2020,0.07,0,,PA,Pacaja
8/16/2020,0.2,0,,PA,Pacaja
8/16/2020,0.09,0,,PA,Pacaja
8/16/2020,0.07,0,,PA,Pacaja
10/9/2020,0.09,0,,RO,Candeias do Jamari
10/9/2020,0.07,0,,RO,Candeias do Jamari
8/16/2020,0.09,0,,PA,Pacaja
8/16/2020,0.3,0,,PA,Pacaja
8/16/2020,0.11,0,,PA,Pacaja
8/16/2020,0.08,0,,PA,Pacaja
8/16/2020,0.18,0,,PA,Sao Felix do Xingu
8/16/2020,0.12,0,,PA,Portel
8/16/2020,0.07,0,,PA,Pacaja
8/16/2020,0.08,0,,PA,Pacaja
8/16/2020,0.12,0,,PA,Sao Felix do Xingu
10/9/2020,0.12,0,,RO,Candeias do Jamari
8/16/2020,0.09,0,,PA,Sao Felix do Xingu
8/16/2020,0.09,0,,PA,Pacaja
8/16/2020,0.15,0,,PA,Porto de Moz
10/9/2020,0.06,0,,RO,Candeias do Jamari
8/16/2020,0.13,0,,PA,Sao Felix do Xingu
10/9/2020,0.3,0,,AM,Humaita
10/9/2020,0.35,0,,AM,Humaita
8/16/2020,0.12,0,,PA,Portel
10/9/2020,0.07,0,,AM,Humaita
8/16/2020,0.07,0,,PA,Portel
8/16/2020,0.13,0,,PA,Portel
8/16/2020,0.06,0,,PA,Sao Felix do Xingu
8/16/2020,0.17,0,,PA,Portel
10/9/2020,0.09,0,,AM,Humaita
10/9/2020,0.12,0,,RO,Candeias do Jamari
8/16/2020,0.09,0,,PA,Portel
9/2/2020,0.16,0,,MT,Aripuana
8/16/2020,0.18,0,,PA,Sao Felix do Xingu
8/8/2020,0.28,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Portel
10/9/2020,0.11,0,,RO,Candeias do Jamari
8/16/2020,0.11,0,,PA,Sao Felix do Xingu
10/9/2020,0.12,0,,RO,Candeias do Jamari
9/2/2020,0.07,0,,MT,Aripuana
10/9/2020,0.14,0,,AM,Humaita
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.1,0,,PA,Sao Felix do Xingu
8/16/2020,0.09,0,,PA,Sao Felix do Xingu
8/16/2020,0.32,0,,PA,Sao Felix do Xingu
8/16/2020,0.12,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/16/2020,0.07,0,,PA,Sao Felix do Xingu
8/8/2020,0.19,0,,PA,Sao Felix do Xingu
8/26/2020,0.06,0,,AC,Feijo
9/2/2020,0.25,0,,MT,Colniza
8/16/2020,0.09,0,,PA,Pacaja
8/16/2020,0.07,0,,PA,Pacaja
8/16/2020,0.12,0,,PA,Anapu
8/16/2020,0.11,0,,PA,Anapu
